Experiment,Condition,Count,TotalArea,AverageSize,AreaPercentage,Mean,IntDen
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,278,139,16.315,14.162,2267
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,3,1.5,0.238,12.5,19
4,IP_50uM,2,7,3.5,0.645,12.25,43
4,IP_50uM,7,167,23.857,9.166,12.352,319.286
4,IP_50uM,3,5,1.667,0.263,12.667,20.667
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,2,1,0.126,12.5,12.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,3,1,0.261,12,12
4,IP_50uM,3,8,2.667,0.524,12.333,33.667
4,IP_50uM,3,4,1.333,0.244,12.5,16.667
4,IP_50uM,5,14,2.8,0.847,12.3,34.2
4,IP_50uM,6,24,4,1.538,12.412,51.333
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,42,21,2.601,13.134,298.5
4,IP_50uM,1,1,1,0.051,12,12
4,IP_50uM,1,1,1,0.067,12,12
4,IP_50uM,1,1,1,0.079,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,8,2.667,0.822,12.167,33
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,7,53,7.571,2.729,12.606,118.143
4,IP_50uM,3,4,1.333,0.264,12,16
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,5,71,14.2,6.642,12.686,191.4
4,IP_50uM,4,21,5.25,1.633,12.328,65.5
4,IP_50uM,2,5,2.5,0.309,12.375,31.5
4,IP_50uM,3,207,69,15.972,13.311,1096.667
4,IP_50uM,4,31,7.75,1.986,13.449,110
4,IP_50uM,4,7,1.75,0.302,12.417,22
4,IP_50uM,7,16,2.286,0.379,12.571,28.714
4,IP_50uM,1,1,1,0.029,13,13
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,3,1.5,0.284,12.5,18.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.109,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,7,219,31.286,9.403,12.571,406.571
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.05,13,13
4,IP_50uM,4,59,14.75,3.844,12.442,201.75
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,5,7,1.4,0.419,12.1,17
4,IP_50uM,1,1,1,0.101,13,13
4,IP_50uM,3,8,2.667,0.584,12.444,33.667
4,IP_50uM,1,1,1,0.142,13,13
4,IP_50uM,2,2,1,0.188,12,12
4,IP_50uM,8,109,13.625,16.795,12.31,174
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,7,28,4,2.48,12.519,50.429
4,IP_50uM,12,111,9.25,10.23,12.634,122.167
4,IP_50uM,3,558,186,38.669,14.416,3575.333
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,11,96,8.727,5.714,12.464,113.636
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,5,1.25,0.448,12.75,16.25
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,10,3.333,0.704,12.417,41
4,IP_50uM,4,9,2.25,0.827,12.525,28.25
4,IP_50uM,2,2,1,0.242,12,12
4,IP_50uM,1,1,1,0.218,12,12
4,IP_50uM,1,1,1,0.138,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,8,2,0.733,12.375,24.5
4,IP_50uM,5,27,5.4,2.085,12.638,69.6
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,23,11.5,1.69,12.893,152
4,IP_50uM,3,6,2,0.74,12.167,24.667
4,IP_50uM,1,1,1,0.122,13,13
4,IP_50uM,1,1,1,0.109,12,12
4,IP_50uM,4,227,56.75,23.845,13.679,1001.25
4,IP_50uM,5,6,1.2,0.458,12.1,14.6
4,IP_50uM,1,1,1,0.092,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.08,12,12
4,IP_50uM,4,29,7.25,2.447,12.416,89
4,IP_50uM,6,10,1.667,0.924,12.278,20.5
4,IP_50uM,7,87,12.429,10.407,12.277,163.143
4,IP_50uM,1,1,1,0.158,13,13
4,IP_50uM,2,3,1.5,0.284,12.25,18.5
4,IP_50uM,1,1,1,0.067,12,12
4,IP_50uM,12,299,24.917,16.294,12.469,359.5
4,IP_50uM,2,78,39,5.536,12.591,513.5
4,IP_50uM,9,69,7.667,5.085,12.612,100.556
4,IP_50uM,1,1,1,0.109,12,12
4,IP_50uM,3,4,1.333,0.299,12,16
4,IP_50uM,2,2,1,0.184,12,12
4,IP_50uM,1,1,1,0.11,12,12
4,IP_50uM,7,151,21.571,16.612,12.502,290.286
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.071,13,13
4,IP_50uM,7,14,2,0.986,12.936,25.714
4,IP_50uM,4,11,2.75,1.35,12.125,34
4,IP_50uM,1,1,1,0.08,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,2,1,0.166,12.5,12.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,8,128,16,15.61,12.754,224
4,IP_50uM,11,435,39.545,23.552,13.538,718.455
4,IP_50uM,3,165,55,25.822,14.274,848.667
4,IP_50uM,3,64,21.333,10.738,12.478,285.667
4,IP_50uM,2,12,6,0.678,13.8,88
4,IP_50uM,1,1,1,0.135,13,13
4,IP_50uM,8,25,3.125,3.298,12.404,42.375
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,5,102,20.4,12.83,13.306,334
4,IP_50uM,7,32,4.571,1.354,12.623,58.857
4,IP_50uM,5,101,20.2,6.242,13.295,296.4
4,IP_50uM,6,13,2.167,1.353,12.933,27.667
4,IP_50uM,6,15,2.5,1.098,12.722,31.833
4,IP_50uM,7,29,4.143,2.147,12.338,52.429
4,IP_50uM,8,24,3,2.609,12.405,37.625
4,IP_50uM,5,10,2,0.902,12.633,25.8
4,IP_50uM,6,46,7.667,3.219,13.417,107.833
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,8,62,7.75,6.974,12.749,114.25
4,IP_50uM,6,136,22.667,8.479,14.555,485.833
4,IP_50uM,6,23,3.833,1.243,13.692,63
4,IP_50uM,1,20,20,1.614,14.75,295
4,IP_50uM,5,72,14.4,4.969,14.135,279.4
4,IP_50uM,6,11,1.833,0.918,12.319,22.667
4,IP_50uM,4,25,6.25,2.135,13.976,102
4,IP_50uM,3,48,16,4.36,12.556,203
4,IP_50uM,5,18,3.6,1.208,13.64,51.6
4,IP_50uM,8,49,6.125,3.673,13.259,84.5
4,IP_50uM,1,4,4,0.407,12.75,51
4,IP_50uM,2,5,2.5,0.443,13.125,33
4,IP_50uM,1,1,1,0.093,13,13
4,IP_50uM,3,238,79.333,16.425,15.15,1457.333
4,IP_50uM,1,4,4,0.281,12.75,51
4,IP_50uM,6,22,3.667,2.261,13.34,51
4,IP_50uM,1,2,2,0.227,12.5,25
4,IP_50uM,1,3,3,0.246,13.333,40
4,IP_50uM,1,1,1,0.14,12,12
4,IP_50uM,1,3,3,0.256,14,42
4,IP_50uM,4,21,5.25,1.825,14.942,89.5
4,IP_50uM,1,9,9,1.136,15.778,142
4,IP_50uM,17,184,10.824,8.495,13.033,161.706
4,IP_50uM,8,78,9.75,7.951,13.263,153.75
4,IP_50uM,1,6,6,0.628,14.667,88
4,IP_50uM,9,32,3.556,2.993,12.738,47.667
4,IP_50uM,10,39,3.9,2.95,12.508,53
4,IP_50uM,18,277,15.389,11.595,13.86,254.722
4,IP_50uM,5,74,14.8,5.873,14.893,276.8
4,IP_50uM,4,8,2,0.444,12.25,24.75
4,IP_50uM,5,19,3.8,2.557,12.604,48.8
4,IP_50uM,8,234,29.25,14.82,13.676,548.75
4,IP_50uM,3,177,59,20.897,15.091,1058.667
4,IP_50uM,5,63,12.6,8.774,13.469,184
4,IP_50uM,3,7,2.333,1.378,12.25,29
4,IP_50uM,8,179,22.375,12.457,13.505,373
4,IP_50uM,18,112,6.222,4.281,13.589,93.389
4,IP_50uM,2,272,136,34.257,14.485,2170.5
4,IP_50uM,2,117,58.5,7.728,16.449,904.5
4,IP_50uM,3,42,14,6.222,12.533,189.333
4,IP_50uM,6,10,1.667,0.894,12.5,21.167
4,IP_50uM,9,120,13.333,9.975,13.938,227.778
4,IP_50uM,5,44,8.8,4.175,13.404,120.6
4,IP_50uM,7,342,48.857,31.696,12.928,757.857
4,IP_50uM,6,9,1.5,0.607,12.583,19.5
4,IP_50uM,3,44,14.667,5.011,12.278,187.667
4,IP_50uM,5,12,2.4,1.145,12.586,30.2
4,IP_50uM,4,8,2,0.493,12.5,24.5
4,IP_50uM,5,9,1.8,0.459,12.5,23.4
4,IP_50uM,8,51,6.375,3.685,14.092,99.25
4,IP_50uM,5,62,12.4,4.855,13.777,189
4,IP_50uM,6,28,4.667,2.431,13.271,61.833
4,IP_50uM,6,126,21,10.048,12.82,317.833
4,IP_50uM,3,34,11.333,2.864,12.444,146.333
4,IP_50uM,1,1,1,0.073,13,13
4,IP_50uM,6,24,4,2.103,12.725,51
4,IP_50uM,1,1,1,0.132,12,12
4,IP_50uM,1,1,1,0.101,13,13
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,8,107,13.375,9.304,13.388,195
4,IP_50uM,11,56,5.091,5.059,13.114,73.091
4,IP_50uM,2,14,7,1.774,13.021,91.5
4,IP_50uM,3,45,15,2.464,14.447,230
4,IP_50uM,5,56,11.2,4.512,12.967,164
4,IP_50uM,4,4,1,0.455,12.25,12.25
4,IP_50uM,2,2,1,0.249,12.5,12.5
4,IP_50uM,2,8,4,0.801,12.333,50
4,IP_50uM,1,1,1,0.059,13,13
4,IP_50uM,3,27,9,2.188,13.116,125
4,IP_50uM,6,30,5,2.39,13.046,67.667
4,IP_50uM,2,5,2.5,0.519,12.625,32.5
4,IP_50uM,3,32,10.667,2.778,13.418,145.333
4,IP_50uM,1,7,7,0.966,14.429,101
4,IP_50uM,2,30,15,3.891,13.69,229
4,IP_50uM,1,1,1,0.071,12,12
4,IP_50uM,1,1,1,0.128,13,13
4,IP_50uM,1,1,1,0.104,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,5,11,2.2,0.987,12.733,27.4
4,IP_50uM,7,201,28.714,19.016,12.989,451.286
4,IP_50uM,2,5,2.5,1.031,13.125,34.5
4,IP_50uM,4,207,51.75,25.03,12.652,727.25
4,IP_50uM,3,18,6,1.909,12.625,82
4,IP_50uM,2,134,67,32.289,13.763,1038.5
4,IP_50uM,1,47,47,7.807,17.34,815
4,IP_50uM,5,24,4.8,1.609,12.733,62
4,IP_50uM,1,1,1,0.072,13,13
4,IP_50uM,10,18,1.8,1.123,12.157,22.1
4,IP_50uM,5,397,79.4,29.407,12.871,1206.8
4,IP_50uM,2,4,2,0.242,12.167,24.5
4,IP_50uM,4,34,8.5,2.949,12.713,111.75
4,IP_50uM,2,77,38.5,9.08,18.854,936.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,8,15,1.875,1.235,12.562,23.25
4,IP_50uM,1,1,1,0.087,13,13
4,IP_50uM,4,46,11.5,2.725,13.762,203.25
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,46,15.333,5.18,12.902,209.333
4,IP_50uM,1,2,2,0.154,12.5,25
4,IP_50uM,4,75,18.75,8.047,13.118,280.75
4,IP_50uM,2,3,1.5,0.318,12,18
4,IP_50uM,4,6,1.5,0.498,12.333,19
4,IP_50uM,2,2,1,0.165,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,309,77.25,32.221,13.409,1254
4,IP_50uM,3,71,23.667,12.633,13.059,345
4,IP_50uM,7,17,2.429,1.685,12.393,30
4,IP_50uM,1,23,23,2.508,13.217,304
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.125,13,13
4,IP_50uM,6,71,11.833,6.743,12.76,172
4,IP_50uM,1,2,2,0.19,12,24
4,IP_50uM,1,5,5,0.364,12.6,63
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,17,8.5,1.076,12.438,109
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,4,2,0.328,12,24
4,IP_50uM,1,1,1,0.057,12,12
4,IP_50uM,2,4,2,0.463,12.5,24.5
4,IP_50uM,2,9,4.5,0.936,12.475,56
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,3,1.5,0.197,12.5,19
4,IP_50uM,4,4,1,0.462,12,12
4,IP_50uM,2,14,7,1.03,13.115,98.5
4,IP_50uM,1,1,1,0.081,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,6,6,0.727,12.167,73
4,IP_50uM,2,4,2,0.559,12,24
4,IP_50uM,1,1,1,0.089,12,12
4,IP_50uM,3,25,8.333,1.778,12.884,120.333
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.045,13,13
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.068,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.088,12,12
4,IP_50uM,3,22,7.333,1.759,12.759,96.333
4,IP_50uM,3,8,2.667,0.694,12,32
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,3,3,0.341,12.333,37
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,15,5,0.919,12.99,64
4,IP_50uM,6,66,11,5.607,13.109,159.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,2,2,0.238,12.5,25
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,9,4.5,0.8,12.875,61
4,IP_50uM,3,6,2,0.21,12.917,26.667
4,IP_50uM,1,19,19,0.527,16.947,322
4,IP_50uM,1,88,88,6.738,21.693,1909
4,IP_50uM,2,8,4,0.459,12.929,51.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,5,6,1.2,0.307,12.4,14.8
4,IP_50uM,2,2,1,0.223,12,12
4,IP_50uM,5,107,21.4,6.473,12.98,302.2
4,IP_50uM,1,1,1,0.076,12,12
4,IP_50uM,2,83,41.5,8.259,18.403,831.5
4,IP_50uM,1,8,8,0.708,13.75,110
4,IP_50uM,1,2,2,0.137,12,24
4,IP_50uM,4,122,30.5,6.391,13.125,425.75
4,IP_50uM,1,14,14,1.931,12.571,176
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.076,13,13
4,IP_50uM,3,20,6.667,0.888,12.571,85.667
4,IP_50uM,3,24,8,1.832,13.132,115
4,IP_50uM,4,8,2,0.264,12.3,25.5
4,IP_50uM,3,19,6.333,1.896,13.354,85.667
4,IP_50uM,3,21,7,1.455,12.926,92.333
4,IP_50uM,3,4,1.333,0.372,12.333,16.333
4,IP_50uM,4,12,3,1.222,12.472,38.25
4,IP_50uM,1,72,72,7.767,14.056,1012
4,IP_50uM,4,11,2.75,0.736,12.531,35.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,5,109,21.8,7.296,12.946,328.8
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,20,6.667,1.372,12.479,85.333
4,IP_50uM,1,5,5,0.45,12.2,61
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,12,6,1.027,12.955,82.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,6,3,0.224,12.7,39.5
4,IP_50uM,2,6,3,0.516,12.5,38
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,7,1.75,0.538,12.5,21.5
4,IP_50uM,6,72,12,3.589,13.209,171
4,IP_50uM,9,45,5,4.433,12.394,62.667
4,IP_50uM,7,145,20.714,10.545,13.14,295.286
4,IP_50uM,9,260,28.889,14.994,13.469,565
4,IP_50uM,5,229,45.8,21.706,13.477,865.2
4,IP_50uM,3,27,9,4.135,12.599,116.333
4,IP_50uM,4,81,20.25,5.347,12.659,271.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,2,1,0.162,12.5,12.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,10,10,0.923,14.2,142
4,IP_50uM,2,47,23.5,3.963,12.902,323.5
4,IP_50uM,1,1,1,0.124,12,12
4,IP_50uM,2,5,2.5,0.759,13.25,32
4,IP_50uM,2,6,3,0.493,12.3,37.5
4,IP_50uM,1,1,1,0.076,12,12
4,IP_50uM,4,9,2.25,0.636,12.1,27.5
4,IP_50uM,3,6,2,0.236,12.167,24.333
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,1,1,1,0.13,12,12
4,IP_50uM,3,10,3.333,0.387,12.611,41.667
4,IP_50uM,2,4,2,0.36,12,24
4,IP_50uM,5,11,2.2,0.65,12.5,29.4
4,IP_50uM,5,62,12.4,6.084,13.956,171.8
4,IP_50uM,6,29,4.833,0.761,12.424,64.333
4,IP_50uM,1,27,27,2.516,14.481,391
4,IP_50uM,7,52,7.429,5.532,13.033,101.143
4,IP_50uM,17,62,3.647,6.398,12.422,46.588
4,IP_50uM,8,28,3.5,1.891,12.7,46.375
4,IP_50uM,2,43,21.5,3.641,12.679,286.5
4,IP_50uM,3,3,1,0.289,12,12
4,IP_50uM,7,9,1.286,1.259,12.286,15.714
4,IP_50uM,1,10,10,0.926,14,140
4,IP_50uM,10,63,6.3,4.612,13.052,97.9
4,IP_50uM,5,108,21.6,14.458,13.282,327.8
4,IP_50uM,8,115,14.375,15.583,13.273,233.625
4,IP_50uM,1,59,59,4.396,15.797,932
4,IP_50uM,4,103,25.75,6.941,14.046,440.25
4,IP_50uM,1,5,5,0.649,13.6,68
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,29,9.667,2.553,12.5,129
4,IP_50uM,5,17,3.4,1.641,12.622,44
4,IP_50uM,4,24,6,3.768,13.222,82
4,IP_50uM,2,4,2,0.774,12.333,25
4,IP_50uM,1,1,1,0.107,12,12
4,IP_50uM,1,33,33,3.545,13.485,445
4,IP_50uM,3,6,2,0.311,12.417,25.667
4,IP_50uM,3,9,3,0.685,12.333,38.333
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,18,9,2.362,13.031,117.5
4,IP_50uM,3,5,1.667,0.355,12.333,21
4,IP_50uM,2,2,1,0.126,12,12
4,IP_50uM,4,148,37,12.96,12.784,544.5
4,IP_50uM,6,55,9.167,3.311,12.656,124.5
4,IP_50uM,9,77,8.556,4.387,12.545,114.444
4,IP_50uM,10,95,9.5,7.197,12.537,123
4,IP_50uM,1,387,387,26.727,17.406,6736
4,IP_50uM,4,177,44.25,13.71,13.803,715.25
4,IP_50uM,11,93,8.455,8.516,12.828,123.818
4,IP_50uM,3,202,67.333,15.086,12.745,957
4,IP_50uM,7,21,3,2.293,12.615,38.571
4,IP_50uM,6,36,6,3.399,12.451,76.167
4,IP_50uM,6,13,2.167,1.578,12.262,26.833
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,241,120.5,30.818,14.196,1973
4,IP_50uM,1,1,1,0.086,12,12
4,IP_50uM,18,49,2.722,3.831,12.396,34.111
4,IP_50uM,4,98,24.5,13.032,12.362,326.25
4,IP_50uM,5,357,71.4,37.5,13.62,1155.8
4,IP_50uM,6,27,4.5,3.457,12.251,57
4,IP_50uM,2,12,6,0.743,12.318,75.5
4,IP_50uM,2,22,11,3.081,12.807,142
4,IP_50uM,2,272,136,24.417,13.615,2068
4,IP_50uM,9,46,5.111,5.535,12.856,68.111
4,IP_50uM,15,89,5.933,1.84,12.742,78.8
4,IP_50uM,3,198,66,15.057,13.432,1027.333
4,IP_50uM,1,1,1,0.062,12,12
4,IP_50uM,7,295,42.143,6.105,12.771,603.714
4,IP_50uM,10,92,9.2,6.614,12.508,120.1
4,IP_50uM,4,21,5.25,1.688,12.359,65.75
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,3,1.5,0.555,12.25,18.5
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,7,55,7.857,5.051,12.254,100.429
4,IP_50uM,3,3,1,0.442,12.333,12.333
4,IP_50uM,3,22,7.333,2.961,13.005,99.667
4,IP_50uM,6,58,9.667,4.221,12.798,126.333
4,IP_50uM,6,11,1.833,1.112,12.361,22.833
4,IP_50uM,10,170,17,13.546,12.535,230.3
4,IP_50uM,3,6,2,0.538,12.5,25
4,IP_50uM,6,18,3,1.3,12.222,37
4,IP_50uM,6,371,61.833,26.035,12.756,989.333
4,IP_50uM,5,61,12.2,8.016,12.753,156.2
4,IP_50uM,8,150,18.75,10.135,12.761,251.375
4,IP_50uM,5,279,55.8,24.712,13.549,946.8
4,IP_50uM,14,158,11.286,10.464,12.716,181
4,IP_50uM,5,9,1.8,0.954,12.9,24.4
4,IP_50uM,4,21,5.25,2.206,12.438,66.5
4,IP_50uM,2,5,2.5,0.474,13,31
4,IP_50uM,3,61,20.333,4.083,12.819,273
4,IP_50uM,7,24,3.429,1.238,12.418,42.571
4,IP_50uM,14,93,6.643,3.388,13.048,88.857
4,IP_50uM,5,17,3.4,1.189,12.518,43.6
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,8,2.667,0.898,12.5,35
4,IP_50uM,3,4,1.333,0.526,12,16
4,IP_50uM,1,2,2,0.35,13,26
4,IP_50uM,3,3,1,0.274,12,12
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,10,67,6.7,4.827,13.139,91.6
4,IP_50uM,3,50,16.667,2.622,13.589,259.333
4,IP_50uM,1,5,5,0.515,12.4,62
4,IP_50uM,6,38,6.333,5.345,13.32,92
4,IP_50uM,1,8,8,0.73,13.5,108
4,IP_50uM,5,73,14.6,13.321,13.825,215.4
4,IP_50uM,1,38,38,4.158,14.079,535
4,IP_50uM,3,13,4.333,1.549,13.971,64.333
4,IP_50uM,2,5,2.5,0.451,13.75,32.5
4,IP_50uM,9,36,4,1.827,12.844,53.222
4,IP_50uM,1,3,3,0.234,15,45
4,IP_50uM,2,12,6,1.392,13.455,88
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,3,17,5.667,1.035,12.455,72
4,IP_50uM,4,36,9,3.516,13.417,119.75
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,7,3.5,0.461,12.708,44.5
4,IP_50uM,4,6,1.5,0.34,12.333,19
4,IP_50uM,3,19,6.333,1.309,13.4,86.333
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,19,4.75,2.235,13.304,68.75
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,5,24,4.8,2.733,12.627,60
4,IP_50uM,9,312,34.667,18.418,13.684,532.222
4,IP_50uM,4,8,2,1.031,12.7,25.5
4,IP_50uM,3,4,1.333,0.396,12.333,16.333
4,IP_50uM,11,39,3.545,2.542,12.713,46.636
4,IP_50uM,1,6,6,0.881,12.667,76
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,10,33,3.3,3.05,13.425,47.1
4,IP_50uM,8,183,22.875,14.432,12.894,325.375
4,IP_50uM,4,10,2.5,1.445,12.354,31
4,IP_50uM,12,519,43.25,33.723,13.496,681
4,IP_50uM,4,25,6.25,1.901,12.369,82.75
4,IP_50uM,4,34,8.5,3.668,14.083,117.75
4,IP_50uM,4,9,2.25,0.692,13.062,30
4,IP_50uM,3,23,7.667,1.902,12.433,100.667
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,2,5,2.5,0.38,12.875,33.5
4,IP_50uM,3,5,1.667,0.388,12.667,22
4,IP_50uM,4,28,7,1.953,12.3,87
4,IP_50uM,1,5,5,0.586,12.4,62
4,IP_50uM,3,24,8,1.67,14.139,135
4,IP_50uM,2,8,4,0.408,12.786,50.5
4,IP_50uM,2,4,2,0.371,13.833,28.5
4,IP_50uM,1,3,3,0.137,12.333,37
4,IP_50uM,3,8,2.667,0.345,12.361,33.333
4,IP_50uM,2,2,1,0.111,13,13
4,IP_50uM,5,13,2.6,0.705,12.467,33.2
4,IP_50uM,3,5,1.667,0.366,12.111,20.333
4,IP_50uM,0,0,NaN,0,NaN,NaN
4,IP_50uM,4,36,9,4.467,12.932,118.5
4,IP_50uM,1,1,1,0.147,12,12
4,IP_50uM,1,1,1,0.091,12,12
4,IP_50uM,6,107,17.833,13.049,12.603,253.167
4,IP_50uM,5,13,2.6,1.401,13.85,37.6
4,IP_50uM,7,36,5.143,2.379,13.037,79.714
